CustomerID,Recency,Frequency,Monetary,Cluster,Segment,RecencyWeight,CLV_Estimated,CLV_Display
12783.0,2,6,2225.91,1,Medium Value,0.9945355327605971,13282.48,13282.48
12784.0,9,2,574.42,1,Medium Value,0.9756439794722424,1120.86,1120.86
12785.0,364,1,311.95,0,Low Value,0.36888871198281226,115.07,115.07
12787.0,10,3,463.66,1,Medium Value,0.97297464056654,1353.39,1353.39
12789.0,65,1,91.85,1,Medium Value,0.8368736365274363,76.87,76.87
12790.0,192,1,324.92,0,Low Value,0.5909479141059637,192.01,192.01
12791.0,374,1,192.6,0,Low Value,0.35891936195053065,69.13,69.13
12792.0,257,1,400.54,0,Low Value,0.4945487298761609,198.09,198.09
12793.0,335,2,545.48,0,Low Value,0.39939346539909965,435.72,435.72
12794.0,53,2,860.41,1,Medium Value,0.8648445670640884,1488.24,1488.24
12795.0,19,1,430.48,1,Medium Value,0.9492768502479139,408.64,408.64
12797.0,366,1,254.03,0,Low Value,0.3668729317011966,93.2,93.2
12798.0,10,3,6977.04,1,Medium Value,0.97297464056654,20365.45,20365.45
12802.0,187,1,427.58,0,Low Value,0.599098791478109,256.16,256.16
12808.0,37,3,483.65,1,Medium Value,0.903598763310926,1311.08,1311.08
12809.0,178,1,489.31,0,Low Value,0.614054720864655,300.46,300.46
12811.0,261,3,514.85,0,Low Value,0.4891586066347546,755.53,755.53
12812.0,45,1,229.64,1,Medium Value,0.8840093219278197,203.0,203.0
12814.0,102,1,125.92,1,Medium Value,0.7561979830137088,95.22,95.22
12815.0,148,2,1063.46,0,Low Value,0.6666571041041626,1417.93,1417.93
12816.0,96,2,572.2,1,Medium Value,0.7687313666723661,879.74,879.74
12817.0,281,1,166.04000000000002,0,Low Value,0.4630764991034176,76.89,76.89
12818.0,262,1,1542.08,0,Low Value,0.4878202802296086,752.26,752.26
12820.0,3,4,942.34,1,Medium Value,0.9918145070108791,3738.51,3738.51
12821.0,214,1,92.72,0,Low Value,0.556381332575613,51.59,51.59
12822.0,71,2,948.88,1,Medium Value,0.8232292624129552,1562.29,1562.29
12823.0,75,5,1759.5,1,Medium Value,0.8142568256998955,7163.42,7163.42
12824.0,60,1,397.12,1,Medium Value,0.8484165394203861,336.92,336.92
12826.0,3,7,1474.72,1,Medium Value,0.9918145070108791,10238.54,10238.54
12827.0,6,3,430.15,1,Medium Value,0.9836960163172332,1269.41,1269.41
12828.0,3,6,1018.71,1,Medium Value,0.9918145070108791,6062.23,6062.23
12829.0,337,2,293.0,0,Low Value,0.3972109928917947,232.77,232.77
12830.0,38,6,6814.64,1,Medium Value,0.9011265384166002,36845.12,36845.12
12831.0,262,1,215.05,0,Low Value,0.4878202802296086,104.91,104.91
12832.0,32,2,383.03,1,Medium Value,0.9160619982891085,701.76,701.76
12833.0,145,1,417.38,0,Low Value,0.6721590573557219,280.55,280.55
12834.0,283,1,312.38,0,Low Value,0.46054603274472955,143.87,143.87
12836.0,59,4,2612.86,1,Medium Value,0.850744155354546,8891.5,8891.5
12837.0,173,1,134.1,0,Low Value,0.6225243077945399,83.48,83.48
12838.0,34,2,683.13,1,Medium Value,0.9110562075101958,1244.74,1244.74
12839.0,3,14,5591.42,1,Medium Value,0.9918145070108791,77639.12,77639.12
12840.0,144,4,2726.77,1,Medium Value,0.6740031139711904,7351.41,7351.41
12841.0,5,25,4022.35,1,Medium Value,0.9863947691297537,99190.62,99190.62
12842.0,70,2,1118.99,1,Medium Value,0.8254877774932579,1847.43,1847.43
12843.0,66,8,1702.26,1,Medium Value,0.8345839700054867,11365.43,11365.43
12844.0,29,2,325.96000000000004,1,Medium Value,0.9236223021681012,602.13,602.13
12845.0,267,4,354.09000000000003,0,Low Value,0.48118337269389655,681.53,681.53
12847.0,22,1,871.54,1,Medium Value,0.9415065512454748,820.56,820.56
12849.0,31,2,1050.89,1,Medium Value,0.9185751983563217,1930.64,1930.64
12851.0,97,1,135.18,1,Medium Value,0.7666281357927963,103.63,103.63
12852.0,295,1,311.55,0,Low Value,0.44565098503163114,138.84,138.84
12853.0,135,6,1957.1,1,Medium Value,0.6908289582597339,8112.13,8112.13
12854.0,79,3,1324.5,1,Medium Value,0.805382180239219,3200.19,3200.19
12855.0,373,1,38.1,0,Low Value,0.35990405094130085,13.71,13.71
12856.0,8,6,2179.93,1,Medium Value,0.9783206416625366,12796.02,12796.02
12857.0,211,2,1106.4,0,Low Value,0.5609731745630839,1241.32,1241.32
12863.0,52,1,521.2,1,Medium Value,0.8672172530047058,451.99,451.99
12864.0,138,1,147.12,1,Medium Value,0.6851741826652171,100.8,100.8
12865.0,26,2,1568.23,1,Medium Value,0.9312450015998506,2920.81,2920.81
12866.0,283,1,559.12,0,Low Value,0.46054603274472955,257.5,257.5
12867.0,26,7,4036.82,1,Medium Value,0.9312450015998506,26314.88,26314.88
12868.0,186,6,1607.0600000000002,0,Low Value,0.600742408532219,5792.57,5792.57
12871.0,84,2,380.64,1,Medium Value,0.7944247697382821,604.78,604.78
12872.0,327,2,599.97,0,Low Value,0.4082439318875856,489.87,489.87
12873.0,282,1,374.0,0,Low Value,0.4618095327290216,172.72,172.72
12875.0,143,2,343.2300000000001,0,Low Value,0.6758522297237245,463.95,463.95
12876.0,58,2,2218.02,1,Medium Value,0.8530781570623032,3784.29,3784.29
12877.0,4,12,1535.77,1,Medium Value,0.9891009259234047,18228.38,18228.38
12878.0,236,2,854.99,0,Low Value,0.5238366696106269,895.75,895.75
12879.0,45,3,573.22,1,Medium Value,0.8840093219278197,1520.2,1520.2
12881.0,276,1,298.0,0,Low Value,0.46946366059094835,139.9,139.9
12882.0,9,2,1463.04,1,Medium Value,0.9756439794722424,2854.81,2854.81
12883.0,25,4,703.47,1,Medium Value,0.9337998559710435,2627.6,2627.6
12884.0,88,1,309.05,1,Medium Value,0.7857662753246225,242.84,242.84
12885.0,63,3,1175.22,1,Medium Value,0.8414718317851063,2966.74,2966.74
12886.0,68,2,1378.4,1,Medium Value,0.8300234132428609,2288.21,2288.21
12888.0,214,2,354.12,0,Low Value,0.556381332575613,394.05,394.05
12890.0,24,1,380.47,1,Medium Value,0.9363617195405107,356.26,356.26
12891.0,186,3,331.0,0,Low Value,0.600742408532219,596.54,596.54
12893.0,31,1,188.14,1,Medium Value,0.9185751983563217,172.82,172.82
12895.0,42,2,372.8,1,Medium Value,0.8913050935220118,664.56,664.56
12897.0,205,2,216.5,0,Low Value,0.5702708613818104,246.93,246.93
12901.0,9,28,17654.54,1,Medium Value,0.9756439794722424,482287.28,482132.81240000005
12902.0,265,1,138.68,0,Low Value,0.4838272307458382,67.1,67.1
12904.0,18,2,509.58,1,Medium Value,0.9518811746804333,970.12,970.12
12906.0,12,5,2919.81,1,Medium Value,0.9676578525183944,14126.89,14126.89
12908.0,176,2,750.0,0,Low Value,0.6174286394375305,926.14,926.14
12909.0,40,5,2178.67,1,Medium Value,0.8962023619688662,9762.65,9762.65
12910.0,23,8,3075.04,1,Medium Value,0.9389306115378647,23097.99,23097.99
12912.0,3,5,1662.3,1,Medium Value,0.9918145070108791,8243.47,8243.47
12913.0,5,5,2483.63,1,Medium Value,0.9863947691297537,12249.2,12249.2
12915.0,149,2,363.65,0,Low Value,0.6648331459983474,483.53,483.53
12916.0,139,4,3006.15,1,Medium Value,0.6832995622694039,8216.4,8216.4
12917.0,128,1,594.0,1,Medium Value,0.7042055919014051,418.3,418.3
12919.0,8,6,1335.19,1,Medium Value,0.9783206416625366,7837.46,7837.46
12920.0,17,1,164.23,1,Medium Value,0.9544926440314748,156.76,156.76
12921.0,9,37,16587.09,1,Medium Value,0.9756439794722424,598774.5,482132.81240000005
12922.0,161,1,405.38,0,Low Value,0.643331014339809,260.79,260.79
12923.0,64,1,176.97,1,Medium Value,0.8391695847094347,148.51,148.51
12924.0,88,4,933.7,1,Medium Value,0.7857662753246225,2934.68,2934.68
12925.0,5,2,694.05,1,Medium Value,0.9863947691297537,1369.21,1369.21
12928.0,35,5,2062.7,1,Medium Value,0.908563579224513,9370.47,9370.47
12929.0,312,1,117.85,0,Low Value,0.4253705870180728,50.13,50.13
12930.0,78,2,415.8,1,Medium Value,0.8075917321617853,671.59,671.59
12931.0,22,15,42055.96,1,Medium Value,0.9415065512454748,593939.43,482132.81240000005
12933.0,24,3,607.53,1,Medium Value,0.9363617195405107,1706.6,1706.6
12935.0,2,7,2160.7,1,Medium Value,0.9945355327605971,15042.25,15042.25
12936.0,17,4,1063.9,1,Medium Value,0.9544926440314748,4061.94,4061.94
12937.0,15,4,1504.27,1,Medium Value,0.9597370959507373,5774.81,5774.81
12938.0,26,1,114.14,1,Medium Value,0.9312450015998506,106.29,106.29
12939.0,64,8,11581.8,1,Medium Value,0.8391695847094347,77752.75,77752.75
12940.0,55,2,913.54,1,Medium Value,0.8601186522601911,1571.51,1571.51
12942.0,131,3,683.9,1,Medium Value,0.6984413219659964,1432.99,1432.99
12944.0,36,2,604.51,1,Medium Value,0.9060777707110016,1095.47,1095.47
12945.0,288,1,462.95,0,Low Value,0.4542801976428615,210.31,210.31
12947.0,144,6,1603.99,1,Medium Value,0.6740031139711904,6486.57,6486.57
12948.0,16,7,2064.95,1,Medium Value,0.9571112779029973,13834.71,13834.71
12949.0,31,8,4167.22,1,Medium Value,0.9185751983563217,30623.24,30623.24
12950.0,2,3,1843.0,1,Medium Value,0.9945355327605971,5498.79,5498.79
12951.0,9,6,1064.07,1,Medium Value,0.9756439794722424,6228.92,6228.92
12952.0,6,4,1387.79,1,Medium Value,0.9836960163172332,5460.65,5460.65
12953.0,10,1,329.85,1,Medium Value,0.97297464056654,320.94,320.94
12955.0,1,11,4757.16,1,Medium Value,0.9972640235968593,52185.59,52185.59
12956.0,306,1,108.07,0,Low Value,0.4324207681663464,46.73,46.73
12957.0,10,8,4017.54,1,Medium Value,0.97297464056654,31271.72,31271.72
12962.0,7,2,266.39,1,Medium Value,0.9810046472287257,522.66,522.66
12963.0,8,8,1856.63,1,Medium Value,0.9783206416625366,14531.04,14531.04
12965.0,89,1,771.91,1,Medium Value,0.7836164373369505,604.88,604.88
12966.0,10,1,160.18,1,Medium Value,0.97297464056654,155.85,155.85
12967.0,358,2,1660.9,0,Low Value,0.37500275071140365,1245.68,1245.68
12968.0,112,1,135.95,1,Medium Value,0.7357614607199059,100.03,100.03
12970.0,7,4,452.24,1,Medium Value,0.9810046472287257,1774.6,1774.6
12971.0,4,86,11189.91,2,High Value,0.9891009259234047,951843.73,482132.81240000005
12974.0,198,1,144.8,0,Low Value,0.581313108957015,84.17,84.17
12976.0,212,1,738.6,0,Low Value,0.5594383651946845,413.2,413.2
12977.0,156,1,39.24,0,Low Value,0.6522044058560728,25.59,25.59
12980.0,158,9,7374.900000000001,1,Medium Value,0.6486404562468779,43052.93,43052.93
12981.0,30,2,372.22,1,Medium Value,0.9210952933439548,685.7,685.7
12982.0,243,1,390.54,0,Low Value,0.5138862072768435,200.69,200.69
12984.0,19,1,97.5,1,Medium Value,0.9492768502479139,92.55,92.55
12985.0,1,2,1239.38,1,Medium Value,0.9972640235968593,2471.98,2471.98
12987.0,74,2,558.7,1,Medium Value,0.8164907250570349,912.35,912.35
12988.0,292,1,535.32,0,Low Value,0.44932896411722156,240.53,240.53
12989.0,3,15,6924.11,1,Medium Value,0.9918145070108791,103011.49,103011.49
12990.0,31,3,409.5,1,Medium Value,0.9185751983563217,1128.47,1128.47
12991.0,23,2,503.76,1,Medium Value,0.9389306115378647,945.99,945.99
12993.0,23,4,414.76,1,Medium Value,0.9389306115378647,1557.72,1557.72
12994.0,4,3,974.42,1,Medium Value,0.9891009259234047,2891.4,2891.4
12995.0,85,1,211.32,1,Medium Value,0.7922512423142077,167.42,167.42
12997.0,22,4,1226.89,1,Medium Value,0.9415065512454748,4620.5,4620.5
12999.0,196,3,455.88,0,Low Value,0.5845071290147134,799.4,799.4
13000.0,107,3,534.85,1,Medium Value,0.7459097348711927,1196.85,1196.85
13001.0,4,13,9818.82,1,Medium Value,0.9891009259234047,126253.45,126253.45
13002.0,318,1,120.95,0,Low Value,0.41843535190820125,50.61,50.61
13003.0,106,3,149.05,1,Medium Value,0.7479561251802704,334.45,334.45
13004.0,12,18,5655.91,1,Medium Value,0.9676578525183944,98513.74,98513.74
13005.0,174,2,513.7,0,Low Value,0.6208210959780326,637.83,637.83
13006.0,56,1,81.57,1,Medium Value,0.857765387923706,69.97,69.97
13008.0,323,1,229.47,0,Low Value,0.4127424423412174,94.71,94.71
13011.0,372,1,50.55,0,Low Value,0.3608914414090915,18.24,18.24
13012.0,9,8,1661.84,1,Medium Value,0.9756439794722424,12970.91,12970.91
13013.0,1,13,4810.9400000000005,1,Medium Value,0.9972640235968593,62371.11,62371.11
13014.0,11,10,3466.28,1,Medium Value,0.9703126049090957,33633.75,33633.75
13015.0,53,5,3346.28,1,Medium Value,0.8648445670640884,14470.06,14470.06
13016.0,73,3,789.89,1,Medium Value,0.8187307530779818,1940.12,1940.12
13017.0,7,1,204.0,1,Medium Value,0.9810046472287257,200.12,200.12
13018.0,16,28,7277.7,1,Medium Value,0.9571112779029973,195035.92,195035.92
13021.0,4,9,2616.38,1,Medium Value,0.9891009259234047,23290.77,23290.77
13023.0,64,2,689.9,1,Medium Value,0.8391695847094347,1157.89,1157.89
13026.0,1,5,975.36,1,Medium Value,0.9972640235968593,4863.46,4863.46
13027.0,114,6,6912.0,1,Medium Value,0.7317409163217867,30346.76,30346.76
13028.0,23,2,661.3199999999999,1,Medium Value,0.9389306115378647,1241.87,1241.87
13029.0,31,3,1247.5,1,Medium Value,0.9185751983563217,3437.77,3437.77
13030.0,11,2,799.48,1,Medium Value,0.9703126049090957,1551.49,1551.49
13032.0,52,2,1010.18,1,Medium Value,0.8672172530047058,1752.09,1752.09
13033.0,357,1,190.55,0,Low Value,0.37603156419788514,71.65,71.65
13034.0,55,2,642.77,1,Medium Value,0.8601186522601911,1105.72,1105.72
13035.0,74,2,921.88,1,Medium Value,0.8164907250570349,1505.41,1505.41
13037.0,138,3,881.07,1,Medium Value,0.6851741826652171,1811.06,1811.06
13038.0,80,3,908.46,1,Medium Value,0.8031786735985745,2188.97,2188.97
13040.0,9,2,676.99,1,Medium Value,0.9756439794722424,1321.0,1321.0
13043.0,273,1,516.42,0,Low Value,0.4733381668370766,244.44,244.44
13044.0,291,1,560.47,0,Low Value,0.4505616902699594,252.53,252.53
13045.0,99,1,305.28000000000003,1,Medium Value,0.7624389214599521,232.76,232.76
13046.0,31,2,629.31,1,Medium Value,0.9185751983563217,1156.14,1156.14
13047.0,32,10,3237.54,1,Medium Value,0.9160619982891085,29657.87,29657.87
13048.0,14,4,1835.91,1,Medium Value,0.9623701178843567,7067.3,7067.3
13049.0,64,2,656.6800000000001,1,Medium Value,0.8391695847094347,1102.13,1102.13
13050.0,15,17,5836.86,1,Medium Value,0.9597370959507373,95231.47,95231.47
13052.0,212,1,348.15000000000003,0,Low Value,0.5594383651946845,194.77,194.77
13055.0,78,3,1214.41,1,Medium Value,0.8075917321617853,2942.24,2942.24
13058.0,25,3,271.40000000000003,1,Medium Value,0.9337998559710435,760.3,760.3
13059.0,250,1,183.4,0,Low Value,0.5041247574853278,92.46,92.46
13060.0,254,1,307.53000000000003,0,Low Value,0.4986302644096496,153.34,153.34
13061.0,72,1,248.61,1,Medium Value,0.8209769265766185,204.1,204.1
13062.0,191,1,346.98,0,Low Value,0.5925691693705903,205.61,205.61
13064.0,13,4,1119.49,1,Medium Value,0.9650103634675903,4321.28,4321.28
13065.0,373,1,205.86,0,Low Value,0.35990405094130085,74.09,74.09
13066.0,24,2,470.8,1,Medium Value,0.9363617195405107,881.68,881.68
13067.0,82,1,115.46,1,Medium Value,0.7987897300493081,92.23,92.23
13068.0,10,2,344.0,1,Medium Value,0.97297464056654,669.41,669.41
13069.0,1,24,4436.12,1,Medium Value,0.9972640235968593,106175.59,106175.59
13070.0,192,1,228.8,0,Low Value,0.5909479141059637,135.21,135.21
13072.0,267,1,177.15,0,Low Value,0.48118337269389655,85.24,85.24
13075.0,130,1,919.61,1,Medium Value,0.7003574835146555,644.06,644.06
13077.0,1,4,729.27,1,Medium Value,0.9972640235968593,2909.1,2909.1
13078.0,3,26,12627.94,1,Medium Value,0.9918145070108791,325638.93,325638.93
13079.0,4,5,220.1,1,Medium Value,0.9891009259234047,1088.51,1088.51
13080.0,179,1,58.08,0,Low Value,0.6123746816381321,35.57,35.57
13081.0,12,11,28337.38,1,Medium Value,0.9676578525183944,301629.77,301629.77
13082.0,126,9,3613.63,1,Medium Value,0.7080748436877823,23028.48,23028.48
13083.0,4,2,303.75,1,Medium Value,0.9891009259234047,600.88,600.88
13085.0,158,2,416.08,0,Low Value,0.6486404562468779,539.77,539.77
13089.0,3,97,58825.83,2,High Value,0.9918145070108791,5659398.22,482132.81240000005
13090.0,9,14,8910.82,1,Medium Value,0.9756439794722424,121713.03,121713.03
13091.0,28,1,345.82,1,Medium Value,0.9261562437967505,320.28,320.28
13092.0,71,5,477.83,1,Medium Value,0.8232292624129552,1966.82,1966.82
13093.0,276,8,7832.47,0,Low Value,0.46946366059094835,29416.48,29416.48
13094.0,21,12,1927.32,1,Medium Value,0.9440895579986105,21834.75,21834.75
13095.0,71,1,74.39999999999999,1,Medium Value,0.8232292624129552,61.25,61.25
13097.0,33,10,6010.42,1,Medium Value,0.9135556742779756,54908.53,54908.53
13098.0,1,28,28882.44,1,Medium Value,0.9972640235968593,806495.71,482132.81240000005
13099.0,99,1,207.36,1,Medium Value,0.7624389214599521,158.1,158.1
13101.0,234,1,101.19,0,Low Value,0.5267148858488537,53.3,53.3
13102.0,1,24,6424.09,1,Medium Value,0.9972640235968593,153756.33,153756.33
13103.0,40,1,243.94,1,Medium Value,0.8962023619688662,218.62,218.62
13104.0,3,6,1098.48,1,Medium Value,0.9918145070108791,6536.93,6536.93
13106.0,133,1,76.5,1,Medium Value,0.694624712243468,53.14,53.14
13107.0,44,4,1531.62,1,Medium Value,0.8864345860381478,5430.72,5430.72
13108.0,373,1,350.06,0,Low Value,0.35990405094130085,125.99,125.99
13109.0,60,2,786.54,1,Medium Value,0.8484165394203861,1334.63,1334.63
13110.0,31,7,1488.67,1,Medium Value,0.9185751983563217,9572.19,9572.19
13113.0,1,24,12245.96,1,Medium Value,0.9972640235968593,293098.93,293098.93
13115.0,12,4,2294.78,1,Medium Value,0.9676578525183944,8882.25,8882.25
13116.0,138,1,501.14,1,Medium Value,0.6851741826652171,343.37,343.37
13117.0,22,8,984.91,1,Medium Value,0.9415065512454748,7418.39,7418.39
13118.0,20,5,1197.81,1,Medium Value,0.9466796511855877,5669.71,5669.71
13120.0,239,1,30.6,0,Low Value,0.5195488082240847,15.9,15.9
13121.0,269,1,283.73,0,Low Value,0.47855396191766536,135.78,135.78
13122.0,94,2,922.39,1,Medium Value,0.7729551547932614,1425.93,1425.93
13124.0,90,3,3866.33,1,Medium Value,0.7814724812552835,9064.29,9064.29
13126.0,5,8,2099.64,1,Medium Value,0.9863947691297537,16568.59,16568.59
13127.0,78,1,259.17,1,Medium Value,0.8075917321617853,209.3,209.3
13130.0,94,1,64.0,1,Medium Value,0.7729551547932614,49.47,49.47
13131.0,23,3,1073.3,1,Medium Value,0.9389306115378647,3023.26,3023.26
13132.0,262,1,77.3,0,Low Value,0.4878202802296086,37.71,37.71
13133.0,274,2,109.8,0,Low Value,0.47204312478190447,103.66,103.66
13134.0,86,4,1793.58,1,Medium Value,0.7900836616098771,5668.31,5668.31
13135.0,197,1,3096.0,0,Low Value,0.5829079313022616,1804.68,1804.68
13136.0,56,5,2607.61,1,Medium Value,0.857765387923706,11183.59,11183.59
13137.0,11,8,3650.41,1,Medium Value,0.9703126049090957,28336.31,28336.31
13138.0,22,6,962.39,1,Medium Value,0.9415065512454748,5436.58,5436.58
13139.0,16,7,5064.9400000000005,1,Medium Value,0.9571112779029973,33933.98,33933.98
13140.0,108,3,423.72,1,Medium Value,0.7438689434377121,945.58,945.58
13141.0,85,5,2388.75,1,Medium Value,0.7922512423142077,9462.45,9462.45
13142.0,19,1,307.09000000000003,1,Medium Value,0.9492768502479139,291.51,291.51
13144.0,333,1,110.95,0,Low Value,0.40158792948350186,44.56,44.56
13145.0,40,4,618.52,1,Medium Value,0.8962023619688662,2217.28,2217.28
13146.0,26,1,228.91,1,Medium Value,0.9312450015998506,213.17,213.17
13147.0,10,4,712.8,1,Medium Value,0.97297464056654,2774.15,2774.15
13148.0,29,12,3707.12,1,Medium Value,0.9236223021681012,41087.74,41087.74
13149.0,14,4,1676.06,1,Medium Value,0.9623701178843567,6451.96,6451.96
13151.0,296,1,1257.87,0,Low Value,0.44443169445254815,559.04,559.04
13153.0,6,1,486.22,1,Medium Value,0.9836960163172332,478.29,478.29
13155.0,33,4,971.76,1,Medium Value,0.9135556742779756,3551.03,3551.03
13157.0,49,4,1741.22,1,Medium Value,0.8743744388437276,6089.91,6089.91
13158.0,95,4,1201.06,1,Medium Value,0.7708403677290611,3703.3,3703.3
13159.0,9,4,1437.85,1,Medium Value,0.9756439794722424,5611.32,5611.32
13160.0,22,1,91.8,1,Medium Value,0.9415065512454748,86.43,86.43
13161.0,313,1,112.75,0,Low Value,0.42420678312940124,47.83,47.83
13162.0,122,4,1688.29,1,Medium Value,0.7158772427866629,4834.43,4834.43
13165.0,46,2,1021.48,1,Medium Value,0.8815906932828687,1801.05,1801.05
13166.0,283,1,417.2,0,Low Value,0.46054603274472955,192.14,192.14
13167.0,19,4,791.33,1,Medium Value,0.9492768502479139,3004.76,3004.76
13168.0,36,4,1319.19,1,Medium Value,0.9060777707110016,4781.15,4781.15
13169.0,64,2,712.88,1,Medium Value,0.8391695847094347,1196.45,1196.45
13170.0,27,1,116.01,1,Medium Value,0.9286971372499306,107.74,107.74
13171.0,22,3,468.41,1,Medium Value,0.9415065512454748,1323.03,1323.03
13173.0,4,2,353.65000000000003,1,Medium Value,0.9891009259234047,699.59,699.59
13174.0,16,3,2817.03,1,Medium Value,0.9571112779029973,8088.63,8088.63
13176.0,46,1,492.84,1,Medium Value,0.8815906932828687,434.48,434.48
13177.0,65,1,282.45,1,Medium Value,0.8368736365274363,236.37,236.37
13178.0,26,11,5725.47,1,Medium Value,0.9312450015998506,58649.97,58649.97
13182.0,45,1,121.18,1,Medium Value,0.8840093219278197,107.12,107.12
13183.0,8,9,3957.78,1,Medium Value,0.9783206416625366,34847.8,34847.8
13184.0,15,10,1701.29,1,Medium Value,0.9597370959507373,16327.91,16327.91
13185.0,268,1,71.4,0,Low Value,0.4798668663406224,34.26,34.26
13186.0,40,3,1575.89,1,Medium Value,0.8962023619688662,4236.95,4236.95
13187.0,337,1,236.02,0,Low Value,0.3972109928917947,93.75,93.75
13188.0,11,1,114.6,1,Medium Value,0.9703126049090957,111.2,111.2
13189.0,19,2,260.68,1,Medium Value,0.9492768502479139,494.91,494.91
13192.0,95,2,911.94,1,Medium Value,0.7708403677290611,1405.92,1405.92
13193.0,61,1,117.88,1,Medium Value,0.8460952917884976,99.74,99.74
